location_editor_id,climate_enum,notes
WhiterunHoldLocation,Tundra,candidate — verify against xEdit
FalkreathHoldLocation,Pine,candidate — verify against xEdit
HjaalmarchHoldLocation,Marsh,candidate — verify against xEdit
WinterholdHoldLocation,Snow,candidate — verify against xEdit
PaleHoldLocation,Snow,candidate — verify against xEdit
ReachHoldLocation,Reach,candidate — verify against xEdit
RiftHoldLocation,Rift,candidate — verify against xEdit
HaafingarHoldLocation,Coast,candidate — verify against xEdit
EastmarchHoldLocation,Volcanic,candidate — verify against xEdit
DLC2SolstheimLocation,Solstheim,candidate — verify against xEdit
